,date,open,close,high,low,value,profitability,secid
278,2021-02-12,5374.6,5448.0,5459.2,5265.0,5596351827.0,1.365683027574138,YNDX
279,2021-02-15,5460.0,5478.0,5549.6,5404.0,3145183852.4,0.32967032967032966,YNDX
280,2021-02-16,5483.8,5348.0,5517.2,5325.4,6272588680.2,-2.476384988511619,YNDX
281,2021-02-17,5348.0,5187.0,5362.8,5100.2,7183478664.6,-3.0104712041884816,YNDX
282,2021-02-18,5205.0,5007.8,5207.0,5005.4,6007291557.0,-3.7886647454370768,YNDX
283,2021-02-19,5037.4,5005.0,5142.0,4951.2,7330221170.0,-0.6431889466788351,YNDX
284,2021-02-20,5053.4,5064.0,5067.6,5007.0,1015596417.0,0.20975976570230667,YNDX
285,2021-02-22,5024.4,4918.0,5048.8,4902.2,4524255182.4,-2.117665790940205,YNDX
286,2021-02-24,4962.2,4928.2,5032.0,4901.2,4987111087.2,-0.6851799605013906,YNDX
287,2021-02-25,4948.0,4857.4,4975.0,4821.0,4453832380.0,-1.8310428455941867,YNDX
288,2021-02-26,4851.0,4813.2,4875.8,4762.0,6940260205.6,-0.7792207792207829,YNDX
289,2021-03-01,4860.0,5004.6,5009.2,4820.2,5367798282.0,2.975308641975316,YNDX
290,2021-03-02,4962.2,5027.0,5068.6,4960.0,3433449632.8,1.3058723953085363,YNDX
291,2021-03-03,5050.2,4890.2,5133.0,4875.0,5145070218.8,-3.1681913587580692,YNDX
292,2021-03-04,4908.0,4718.2,4953.0,4662.4,6486642215.0,-3.8671556642216824,YNDX
293,2021-03-05,4729.8,4722.8,4819.8,4626.8,6795709855.2,-0.14799780117552538,YNDX
294,2021-03-09,4590.0,4707.6,4769.2,4575.0,7015600571.0,2.5620915032679816,YNDX
295,2021-03-10,4725.0,4692.0,4831.2,4652.8,5313636822.0,-0.6984126984126984,YNDX
296,2021-03-11,4716.0,4889.8,4898.0,4713.6,4527181193.4,3.6853265479219717,YNDX
297,2021-03-12,4858.8,4960.4,4963.6,4816.0,3689010050.2,2.0910512883839516,YNDX
298,2021-03-15,4971.0,5039.0,5063.8,4932.0,5691815576.8,1.367934017300342,YNDX
299,2021-03-16,5049.2,5161.8,5177.8,4957.0,7889963229.2,2.2300562465341116,YNDX
300,2021-03-17,5136.0,5037.6,5150.0,4955.0,9447002345.0,-1.9158878504672825,YNDX
301,2021-03-18,5074.8,4858.0,5120.0,4826.2,8935107996.2,-4.272089540474505,YNDX
302,2021-03-19,4872.0,4880.0,4954.8,4812.6,5665455858.6,0.16420361247947454,YNDX
303,2021-03-22,4891.0,4891.0,4954.6,4875.0,2647644338.0,0.0,YNDX
304,2021-03-23,4890.6,4906.0,4953.6,4853.8,3291267601.4,0.31488978857399164,YNDX
305,2021-03-24,4909.2,4850.0,4977.2,4825.0,4138548336.4,-1.2058991281675184,YNDX
306,2021-03-25,4855.0,4741.0,4878.8,4683.0,5322538010.0,-2.348094747682801,YNDX
307,2021-03-26,4765.0,4785.0,4833.8,4700.2,3812331358.4,0.4197271773347324,YNDX
308,2021-03-29,4784.8,4830.0,4835.0,4735.0,2970785779.6,0.944658083932449,YNDX
309,2021-03-30,4813.4,4788.0,4818.6,4721.0,3414999515.6,-0.5276935222503768,YNDX
310,2021-03-31,4807.0,4859.0,4915.0,4725.0,5398876721.2,1.0817557728312877,YNDX
311,2021-04-01,4886.0,4949.2,4962.8,4868.0,4101915006.0,1.2934916086778514,YNDX
312,2021-04-02,4960.0,4935.0,4960.0,4890.0,1452015682.8,-0.5040322580645161,YNDX
313,2021-04-05,4935.2,4940.0,4958.4,4884.0,2015947868.8,0.09726049602853344,YNDX
314,2021-04-06,4934.6,4961.8,4991.6,4917.8,3428812803.2,0.5512098245045154,YNDX
315,2021-04-07,4962.4,4845.2,4979.8,4822.0,3263531148.8,-2.3617604384974977,YNDX
316,2021-04-08,4872.4,4888.0,4958.0,4850.0,3432534817.0,0.3201707577374675,YNDX
317,2021-04-09,4885.0,4813.0,4891.4,4794.0,2271960157.2,-1.473899692937564,YNDX
318,2021-04-12,4806.0,4854.8,4907.0,4777.2,3042330869.4,1.0153974198918057,YNDX
319,2021-04-13,4865.0,4600.0,4882.0,4510.0,17729781750.6,-5.4470709146968135,YNDX
320,2021-04-14,4631.6,4661.0,4721.4,4576.2,13222370648.8,0.6347698419552559,YNDX
321,2021-04-15,4635.0,4677.8,4697.4,4617.0,4611510023.8,0.9234088457389468,YNDX
322,2021-04-16,4682.2,4690.0,4697.0,4650.6,2591996794.0,0.16658835590107604,YNDX
323,2021-04-19,4695.0,4663.8,4743.4,4650.0,4484259705.6,-0.6645367412140536,YNDX
324,2021-04-20,4679.4,4665.6,4707.0,4621.0,3720699339.8,-0.29490960379534287,YNDX
325,2021-04-21,4679.0,4648.0,4679.0,4631.4,1969232702.2,-0.6625347296430861,YNDX
326,2021-04-22,4642.0,4605.0,4687.0,4590.0,3951876191.4,-0.7970702283498492,YNDX
327,2021-04-23,4624.8,4570.2,4624.8,4521.4,3800160766.6,-1.1805915931499817,YNDX
328,2021-04-26,4570.2,4703.6,4721.0,4558.8,5173441208.6,2.9189094569165586,YNDX
329,2021-04-27,4707.0,4732.0,4776.0,4671.0,4707039136.6,0.5311238580837051,YNDX
330,2021-04-28,4732.0,4834.8,4857.8,4676.2,9627865260.6,2.1724429416737148,YNDX
331,2021-04-29,4851.0,5040.0,5054.8,4834.0,8777182165.8,3.896103896103896,YNDX
332,2021-04-30,5026.8,4934.8,5048.0,4887.2,6549507914.8,-1.8301901806318133,YNDX
333,2021-05-04,4913.8,4802.2,4948.0,4742.0,4769885451.0,-2.2711547071512954,YNDX
334,2021-05-05,4827.2,4864.4,4924.8,4815.2,3406749311.6,0.7706330792177623,YNDX
335,2021-05-06,4848.8,4828.6,4909.0,4751.2,3723272575.6,-0.4165979211351225,YNDX
336,2021-05-07,4840.0,4831.6,4859.0,4785.0,2480935160.4,-0.17355371900825695,YNDX
337,2021-05-10,4824.0,4702.8,4836.8,4690.0,3228827918.0,-2.51243781094527,YNDX
338,2021-05-11,4677.0,4678.0,4698.0,4570.8,5595847988.2,0.02138122728244601,YNDX
339,2021-05-12,4678.0,4601.0,4731.4,4581.4,4487329901.0,-1.6460025651988028,YNDX
340,2021-05-13,4600.0,4638.4,4659.8,4574.0,3871461740.4,0.8347826086956442,YNDX
341,2021-05-14,4650.0,4687.0,4699.2,4615.6,2347340318.4,0.7956989247311829,YNDX
342,2021-05-17,4686.0,4704.2,4706.6,4609.2,2502857437.6,0.38839095177122956,YNDX
343,2021-05-18,4730.0,4740.0,4814.6,4700.0,4610460920.4,0.21141649048625794,YNDX
344,2021-05-19,4759.8,4741.6,4759.8,4653.0,2804291337.2,-0.38236900710113486,YNDX
345,2021-05-20,4745.2,4750.8,4762.0,4666.0,2591392617.0,0.1180139930877595,YNDX
346,2021-05-21,4740.2,4767.2,4796.6,4692.0,3021313366.6,0.5695962195687946,YNDX
347,2021-05-24,4790.0,4891.8,4900.0,4741.2,3803026458.6,2.125260960334033,YNDX
348,2021-05-25,4890.0,4897.8,4928.8,4881.2,2402487622.8,0.15950920245399147,YNDX
349,2021-05-26,4905.4,4995.4,5005.0,4898.4,3622694647.8,1.8347127655237088,YNDX
350,2021-05-27,4995.4,4962.2,5020.0,4930.0,5603191916.0,-0.6646114425271213,YNDX
351,2021-05-28,4980.8,4945.0,5012.6,4920.2,1813281606.0,-0.7187600385480281,YNDX
352,2021-05-31,4977.0,4942.0,4998.8,4916.2,1144309379.2,-0.7032348804500703,YNDX
353,2021-06-01,4954.0,4933.0,5030.0,4890.0,2881322485.6,-0.42389987888574887,YNDX
354,2021-06-02,4933.0,4948.0,4988.0,4895.0,3363820122.0,0.3040745996351105,YNDX
355,2021-06-03,4975.0,4901.8,4994.0,4886.6,2234789768.4,-1.4713567839195945,YNDX
356,2021-06-04,4919.0,4923.4,4935.4,4861.2,2624357379.0,0.0894490750152396,YNDX
357,2021-06-07,4924.0,4911.4,4928.2,4865.0,1577357692.2,-0.2558895207148733,YNDX
358,2021-06-08,4922.4,4889.6,4935.2,4871.8,2105137292.6,-0.6663416219730066,YNDX
359,2021-06-09,4892.0,4973.0,5020.0,4865.2,4187942590.8,1.6557645134914145,YNDX
360,2021-06-10,4972.8,5005.8,5025.0,4930.0,2542314829.4,0.6636100386100385,YNDX
361,2021-06-11,5020.0,5056.8,5093.2,4975.6,4401786113.2,0.733067729083669,YNDX
362,2021-06-14,5070.2,5090.0,5096.4,5037.2,1088158521.6,0.3905171393633423,YNDX
363,2021-06-15,5089.0,4925.0,5089.0,4910.2,2797454535.8,-3.2226370603261936,YNDX
364,2021-06-16,4932.8,4962.8,4993.0,4899.0,2644939033.2,0.6081738566331495,YNDX
365,2021-06-17,4950.4,5041.4,5063.0,4928.2,3208632528.4,1.8382352941176472,YNDX
366,2021-06-18,5020.2,5047.0,5110.0,4951.6,4375108863.2,0.5338432731763711,YNDX
367,2021-06-21,5047.4,5008.4,5123.0,5002.0,2491716171.4,-0.7726750406149702,YNDX
368,2021-06-22,5008.4,5007.0,5036.0,4982.0,1840178089.6,-0.027953038894649715,YNDX
369,2021-06-23,5008.8,5040.0,5046.4,4985.0,1605608489.4,0.6229036895064649,YNDX
370,2021-06-24,5050.6,5033.0,5070.0,5007.0,1894475722.4,-0.34847344869917163,YNDX
371,2021-06-25,5050.0,5088.0,5103.0,5020.6,1842294611.0,0.7524752475247525,YNDX
372,2021-06-28,5088.0,5099.8,5155.0,5064.0,1724755775.0,0.23191823899371428,YNDX
373,2021-06-29,5100.0,5084.6,5119.8,5027.0,2477366537.0,-0.30196078431371837,YNDX
374,2021-06-30,5071.0,5176.6,5199.0,5071.0,4441988658.0,2.082429501084606,YNDX
375,2021-07-01,5180.0,5168.6,5199.0,5089.4,1966922562.6,-0.22007722007721303,YNDX
376,2021-07-02,5140.6,5216.0,5229.8,5127.6,1758478683.8,1.4667548535190373,YNDX
377,2021-07-05,5239.0,5212.4,5239.0,5191.2,1001752836.2,-0.5077304829165941,YNDX
378,2021-07-06,5205.0,5247.4,5262.4,5163.0,2492436978.8,0.8146013448607039,YNDX
379,2021-07-07,5248.0,5341.4,5410.0,5235.6,5351235080.0,1.7797256097560905,YNDX
380,2021-07-08,5340.0,5354.2,5379.8,5216.0,3279632840.2,0.2659176029962513,YNDX
381,2021-07-09,5371.0,5235.8,5371.0,5151.0,3279864017.8,-2.51722211878607,YNDX
382,2021-07-12,5250.2,5281.0,5296.8,5208.8,1841474009.6,0.5866443183116868,YNDX
383,2021-07-13,5275.0,5256.8,5298.0,5206.2,1967092244.0,-0.345023696682461,YNDX
384,2021-07-14,5240.2,5177.8,5278.8,5172.2,2003027021.8,-1.190794244494478,YNDX
385,2021-07-15,5176.8,5188.0,5238.8,5140.0,1628194741.0,0.2163498686447191,YNDX
386,2021-07-16,5188.0,5150.0,5235.0,5137.8,1788059991.2,-0.7324595219737857,YNDX
387,2021-07-19,5150.0,5109.0,5179.0,5059.8,2789886595.6,-0.7961165048543689,YNDX
388,2021-07-20,5122.4,5095.4,5127.6,5045.2,1696235048.2,-0.5270966734343278,YNDX
389,2021-07-21,5100.0,5151.2,5165.0,5075.4,1330847925.0,1.0039215686274474,YNDX
390,2021-07-22,5160.0,5165.8,5198.8,5112.0,1965646941.0,0.11240310077519733,YNDX
391,2021-07-23,5180.0,5196.4,5198.8,5115.0,1569372806.4,0.3166023166023096,YNDX
392,2021-07-26,5185.8,5155.2,5237.0,5130.0,3472327434.6,-0.5900728913571746,YNDX
393,2021-07-27,5155.0,5035.2,5177.2,4975.4,3755920787.4,-2.3239573229873947,YNDX
394,2021-07-28,5000.2,5076.8,5137.4,5000.2,3541820206.0,1.5319387224511092,YNDX
395,2021-07-29,5076.0,5034.6,5095.8,5005.0,2556159254.8,-0.8156028368794255,YNDX
396,2021-07-30,5008.4,4970.4,5026.0,4905.0,4746152229.4,-0.7587253414264037,YNDX
397,2021-08-02,4994.0,4938.0,5007.6,4928.0,1759389923.4,-1.1213456147376852,YNDX
398,2021-08-03,4951.0,4934.0,4972.0,4910.2,2197296013.0,-0.3433649767723692,YNDX
399,2021-08-04,4945.4,4989.6,5019.8,4910.0,2380371078.0,0.8937598576455035,YNDX
400,2021-08-05,4992.4,4995.0,5032.2,4960.2,1884240974.0,0.05207916032369931,YNDX
401,2021-08-06,4994.2,4971.2,5025.2,4920.0,1955881996.6,-0.46053421969484604,YNDX
402,2021-08-09,4971.2,4971.0,5007.0,4936.0,1338152496.0,-0.004023173479236766,YNDX
403,2021-08-10,4986.4,4966.2,4994.0,4930.8,1372416835.0,-0.405101877105724,YNDX
404,2021-08-11,4966.4,5036.4,5065.0,4945.0,2273094657.6,1.409471649484536,YNDX
405,2021-08-12,5025.2,4984.4,5068.6,4971.0,1858385687.4,-0.8119079837618439,YNDX
406,2021-08-13,4984.8,4975.0,5000.4,4935.0,1067435125.4,-0.19659765687690942,YNDX
407,2021-08-16,4971.0,5093.0,5093.4,4960.0,2935438724.0,2.4542345604506135,YNDX
408,2021-08-17,5060.0,5065.2,5139.8,5060.0,2748227634.4,0.10276679841896873,YNDX
409,2021-08-18,5098.6,5055.2,5127.0,5052.4,1499803367.8,-0.8512140587612392,YNDX
410,2021-08-19,5054.0,5065.6,5115.0,4994.2,2560656638.8,0.2295211713494334,YNDX
411,2021-08-20,5065.6,5061.0,5113.8,5016.0,1457584257.8,-0.09080859128238242,YNDX
412,2021-08-23,5094.4,5104.0,5124.8,5047.0,1547377035.4,0.18844221105528353,YNDX
413,2021-08-24,5110.4,5159.0,5159.2,5061.2,1907792886.0,0.9510018785222363,YNDX
414,2021-08-25,5150.0,5129.6,5155.4,5106.0,1274436708.6,-0.3961165048543619,YNDX
415,2021-08-26,5129.6,5219.0,5233.8,5091.0,2064949316.0,1.7428259513412279,YNDX
416,2021-08-27,5216.0,5308.0,5326.8,5180.0,3128837303.0,1.763803680981595,YNDX
417,2021-08-30,5308.2,5352.4,5405.0,5290.0,3047509784.4,0.8326739761124264,YNDX
418,2021-08-31,5385.8,5615.0,5647.0,5378.0,8381386922.2,4.255635188829882,YNDX
419,2021-09-01,5621.2,5699.6,5767.4,5565.0,6015086488.4,1.3947199886145405,YNDX
420,2021-09-02,5725.0,5636.4,5773.0,5629.6,4065565451.8,-1.5475982532751156,YNDX
421,2021-09-03,5649.8,5732.6,5738.2,5592.0,2975455183.6,1.4655386031363973,YNDX
422,2021-09-06,5740.0,5804.0,5860.0,5726.6,2221194248.6,1.1149825783972125,YNDX
423,2021-09-07,5810.0,5690.8,5828.6,5689.0,3561386026.0,-2.0516351118760725,YNDX
424,2021-09-08,5685.0,5712.6,5759.8,5647.4,3103447468.8,0.485488126649083,YNDX
425,2021-09-09,5701.4,5735.0,5766.0,5642.0,2346265950.0,0.5893289367523831,YNDX
426,2021-09-10,5746.0,5868.4,5896.0,5707.8,2619363117.2,2.130177514792893,YNDX
427,2021-09-13,5906.6,5939.2,5948.0,5817.0,3046296795.6,0.5519249652930527,YNDX
428,2021-09-14,5942.0,5973.0,5988.6,5872.0,3166815202.0,0.5217098619993268,YNDX
429,2021-09-15,5962.0,5892.0,5990.4,5861.8,2991290152.4,-1.17410265011741,YNDX
430,2021-09-16,5892.0,5872.0,5986.4,5866.4,3904125653.4,-0.3394433129667346,YNDX
431,2021-09-17,5884.0,5828.4,5924.8,5825.6,3198566340.6,-0.944935418082943,YNDX
432,2021-09-20,5826.8,5785.0,5877.0,5767.0,2874594582.4,-0.7173748884464918,YNDX
433,2021-09-21,5808.0,5771.8,5839.0,5726.0,2195281944.8,-0.6232782369145974,YNDX
434,2021-09-22,5780.2,5755.0,5796.6,5722.0,2203551643.6,-0.435971073665268,YNDX
435,2021-09-23,5755.0,5885.0,5890.0,5735.0,2060681269.6,2.2589052997393573,YNDX
436,2021-09-24,5890.0,5850.4,5890.0,5786.0,1591287162.0,-0.6723259762309061,YNDX
437,2021-09-27,5858.0,5949.2,5980.0,5831.4,4108728242.2,1.5568453397063813,YNDX
438,2021-09-28,5950.0,5788.0,5964.8,5750.2,2970892154.2,-2.722689075630252,YNDX
439,2021-09-29,5799.8,5762.4,5880.0,5741.0,2041724090.4,-0.6448498224076786,YNDX
440,2021-09-30,5769.6,5804.6,5849.0,5731.0,2904093157.4,0.6066278424847477,YNDX
441,2021-10-01,5774.0,5766.4,5843.8,5745.2,1934243765.0,-0.1316245237270586,YNDX
442,2021-10-04,5764.8,5504.0,5774.6,5433.4,5243583971.6,-4.524007771301696,YNDX
443,2021-10-05,5470.0,5594.2,5639.6,5464.2,5186960475.8,2.270566727605116,YNDX
444,2021-10-06,5590.0,5694.2,5699.0,5500.0,4249617360.4,1.8640429338103726,YNDX
445,2021-10-07,5698.2,5705.2,5767.8,5649.8,4314632041.8,0.12284581095784634,YNDX
446,2021-10-08,5700.4,5701.6,5729.6,5639.2,2828916407.2,0.02105115430497382,YNDX
447,2021-10-11,5702.2,5622.2,5736.8,5587.6,2530599409.0,-1.4029672757882923,YNDX
448,2021-10-12,5600.0,5549.0,5653.6,5545.0,2752978410.4,-0.9107142857142857,YNDX
449,2021-10-13,5560.0,5553.8,5629.0,5524.6,2699079755.0,-0.11151079136690321,YNDX
450,2021-10-14,5597.0,5518.0,5619.0,5492.2,3209491170.0,-1.411470430587815,YNDX
451,2021-10-15,5549.6,5427.2,5549.6,5400.2,3235461006.6,-2.205564364999289,YNDX
452,2021-10-18,5403.4,5488.8,5489.2,5382.0,1901979293.4,1.5804863604397332,YNDX
453,2021-10-19,5495.0,5480.0,5540.0,5431.0,2734389412.6,-0.27297543221110104,YNDX
454,2021-10-20,5491.0,5420.2,5526.0,5405.2,2263594541.2,-1.289382626115465,YNDX
455,2021-10-21,5416.0,5390.0,5449.0,5370.0,1973112427.6,-0.48005908419497784,YNDX
456,2021-10-22,5385.0,5325.8,5434.8,5308.6,2394183738.4,-1.099350046425252,YNDX
457,2021-10-25,5340.0,5383.0,5422.0,5319.0,2309532098.0,0.8052434456928839,YNDX
458,2021-10-26,5415.6,5309.6,5432.0,5283.8,2363084405.2,-1.9573085161385624,YNDX
459,2021-10-27,5315.0,5573.8,5628.6,5241.4,7312884760.4,4.869238005644406,YNDX
460,2021-10-28,5557.8,5823.0,5872.4,5542.0,8402486181.4,4.771672244413254,YNDX
461,2021-10-29,5808.0,5879.2,5913.6,5742.0,6436054607.2,1.2258953168044044,YNDX
462,2021-11-01,5860.8,5890.0,5947.4,5767.0,3381019944.8,0.4982254982254951,YNDX
463,2021-11-02,5897.0,5942.4,5974.0,5866.2,2571601715.6,0.7698829913515285,YNDX
464,2021-11-03,5940.0,6027.0,6046.6,5880.2,3295837274.4,1.4646464646464648,YNDX
465,2021-11-05,6028.0,6120.0,6145.0,5964.2,4830958757.6,1.5262110152621102,YNDX
466,2021-11-08,6148.0,6161.0,6217.0,6080.0,3859888788.4,0.2114508783344177,YNDX
467,2021-11-09,6135.0,5990.4,6188.0,5981.2,2892772081.0,-2.35696821515893,YNDX
468,2021-11-10,5990.6,5857.8,6057.0,5847.0,3303366530.0,-2.2168063299168725,YNDX
469,2021-11-11,5880.2,5966.6,6024.8,5843.2,2717536753.2,1.4693377776266205,YNDX
470,2021-11-12,5975.0,5970.2,6023.8,5835.6,5147252364.8,-0.08033472803347586,YNDX
471,2021-11-15,5970.2,5928.4,6045.6,5894.0,2977836009.0,-0.7001440487755884,YNDX
472,2021-11-16,5927.0,5936.4,5962.0,5875.8,2321220664.2,0.15859625442887865,YNDX
473,2021-11-17,5931.2,5931.6,5957.6,5870.2,1876290145.4,0.006743997841929891,YNDX
474,2021-11-18,5925.0,5993.8,5995.8,5894.4,1922239940.6,1.1611814345991591,YNDX
475,2021-11-19,5999.8,5968.8,6150.0,5916.0,4024921522.6,-0.516683889462982,YNDX
476,2021-11-22,6000.0,5450.0,6048.6,5339.8,13310626357.8,-9.166666666666666,YNDX
477,2021-11-23,5430.0,5571.0,5659.8,5372.0,8521479351.0,2.5966850828729284,YNDX
478,2021-11-24,5594.0,5542.2,5640.0,5435.0,5597871392.2,-0.9259921344297494,YNDX
479,2021-11-25,5561.2,5552.8,5639.8,5526.2,1893090633.4,-0.15104653671868726,YNDX
480,2021-11-26,5416.2,5380.0,5530.2,5316.2,6755464762.0,-0.6683652745467269,YNDX
481,2021-11-29,5395.0,5407.0,5529.0,5333.0,6253848071.4,0.22242817423540315,YNDX
482,2021-11-30,5353.0,5359.4,5510.0,5261.2,8824695136.6,0.11955912572388634,YNDX
483,2021-12-01,5412.0,5330.8,5458.6,5330.0,3336388093.8,-1.5003695491500335,YNDX
484,2021-12-02,5338.4,5255.0,5412.6,5185.0,5043941359.6,-1.5622658474449207,YNDX
485,2021-12-03,5260.0,5100.6,5283.0,5073.0,4579129513.4,-3.0304182509505635,YNDX
486,2021-12-06,5100.6,5068.0,5169.0,4905.0,4114539271.8,-0.6391404932753081,YNDX
487,2021-12-07,5080.2,4992.0,5178.0,4983.2,4991081568.4,-1.7361521199952723,YNDX
488,2021-12-08,5016.0,4932.2,5071.2,4775.0,5172421583.8,-1.6706539074960163,YNDX
489,2021-12-09,4934.0,4853.6,5013.2,4825.0,4448800139.2,-1.6295095257397574,YNDX
490,2021-12-10,4859.0,4664.0,4887.0,4650.0,5265399747.6,-4.013171434451533,YNDX
491,2021-12-13,4674.4,4560.0,4728.8,4505.0,6506397396.2,-2.447372924867355,YNDX
492,2021-12-14,4560.0,4586.4,4675.0,4237.2,5258565066.0,0.5789473684210447,YNDX
493,2021-12-15,4587.4,4511.6,4619.0,4462.0,3745573138.8,-1.6523520948685373,YNDX
494,2021-12-16,4526.0,4609.6,4810.4,4505.6,8530174680.6,1.8471056120194513,YNDX
495,2021-12-17,4610.0,4630.2,4700.6,4541.0,5114296804.6,0.438177874186547,YNDX
496,2021-12-20,4599.8,4474.8,4649.4,4471.2,3507263113.6,-2.7175094569329103,YNDX
497,2021-12-21,4490.0,4578.8,4603.6,4480.4,2862573302.6,1.9777282850779552,YNDX
498,2021-12-22,4621.0,4488.4,4650.2,4488.0,4188726370.6,-2.8695087643367314,YNDX
499,2021-12-23,4500.0,4410.6,4539.6,4366.0,3571529755.0,-1.9866666666666584,YNDX
500,2021-12-24,4426.4,4424.8,4449.0,4325.8,2436521490.0,-0.03614675582865205,YNDX
501,2021-12-27,4427.0,4467.8,4500.0,4427.0,2669146972.2,0.9216173480912624,YNDX
502,2021-12-28,4471.0,4482.0,4535.0,4457.6,3145558375.0,0.2460299709237307,YNDX
503,2021-12-29,4482.0,4418.8,4528.6,4380.0,3943235057.6,-1.4100847835787553,YNDX
504,2021-12-30,4426.6,4569.4,4584.6,4409.6,3396970778.6,3.2259521980752557,YNDX
505,2022-01-03,4569.4,4515.2,4631.8,4503.2,3878035444.0,-1.186151354663628,YNDX
506,2022-01-04,4525.8,4479.8,4577.0,4413.0,4082157142.8,-1.0163948915108931,YNDX
507,2022-01-05,4477.0,4275.0,4477.0,4270.0,4344031366.2,-4.511949966495421,YNDX
508,2022-01-06,4269.6,4226.6,4374.2,4206.2,5036166185.2,-1.007120104927862,YNDX
509,2022-01-10,4194.0,4196.4,4262.4,4061.4,6204182444.2,0.05722460658082109,YNDX
510,2022-01-11,4217.2,4338.2,4398.6,4177.8,7234621959.8,2.869202314331784,YNDX
511,2022-01-12,4343.0,4393.2,4464.8,4330.0,6565086855.6,1.1558830301634773,YNDX
512,2022-01-13,4393.2,4168.0,4450.0,4150.0,8520412774.2,-5.126103978876442,YNDX
513,2022-01-14,4153.0,3938.6,4250.0,3726.0,13299177366.0,-5.162533108596198,YNDX
514,2022-01-17,3952.0,4075.6,4088.8,3875.0,7638962741.0,3.1275303643724675,YNDX
515,2022-01-18,4076.0,3769.0,4115.6,3739.0,10285417598.6,-7.53189401373896,YNDX
516,2022-01-19,3769.0,3701.8,3968.6,3570.0,13807463406.2,-1.7829663040594275,YNDX
517,2022-01-20,3701.8,3669.2,3860.0,3665.0,10116442988.0,-0.8806526554649188,YNDX
518,2022-01-21,3650.0,3490.0,3748.2,3475.2,10872097651.2,-4.383561643835616,YNDX
519,2022-01-24,3491.8,3345.0,3550.0,3094.8,15913595059.6,-4.204135402944045,YNDX
520,2022-01-25,3330.0,3409.2,3477.0,3225.0,11515274861.0,2.3783783783783727,YNDX
521,2022-01-26,3427.0,3364.8,3563.8,3314.4,11189235439.4,-1.8149985409979519,YNDX
522,2022-01-27,3315.0,3405.2,3595.0,3276.0,13939621703.8,2.720965309200598,YNDX
523,2022-01-28,3420.8,3448.4,3525.0,3371.6,11737559901.0,0.8068288119738045,YNDX
524,2022-01-31,3488.0,3717.6,3718.2,3456.0,9554218141.8,6.582568807339446,YNDX
525,2022-02-01,3715.0,3724.0,3944.8,3662.8,12615889147.0,0.24226110363391654,YNDX
526,2022-02-02,3749.0,3675.0,3840.0,3640.0,10156535970.4,-1.9738596959189119,YNDX
527,2022-02-03,3630.0,3517.0,3635.6,3483.4,8621670660.6,-3.112947658402204,YNDX
528,2022-02-04,3575.0,3502.4,3644.0,3460.6,7528256106.4,-2.0307692307692284,YNDX
529,2022-02-07,3511.4,3468.0,3550.0,3422.8,4351348951.8,-1.2359742552827957,YNDX
530,2022-02-08,3478.0,3624.2,3625.8,3452.8,6786042648.8,4.203565267395049,YNDX
531,2022-02-09,3640.2,3763.0,3777.0,3633.6,7871344916.4,3.3734410197241957,YNDX
532,2022-02-10,3763.0,3805.0,3900.2,3651.8,10946351914.4,1.1161307467446187,YNDX
533,2022-02-11,3768.2,3429.8,3828.0,3400.0,14243781074.2,-8.980415052279593,YNDX
534,2022-02-14,3428.2,3471.4,3540.0,3306.8,16589105218.8,1.2601365147891102,YNDX
535,2022-02-15,3518.8,3953.2,3992.8,3497.4,29630553381.8,12.345117653745584,YNDX
536,2022-02-16,3981.0,4044.8,4184.4,3893.0,23768872237.0,1.6026124089424814,YNDX
537,2022-02-17,4044.8,3772.6,4044.8,3737.2,17213156077.8,-6.729628164556968,YNDX
538,2022-02-18,3800.0,3475.4,3880.0,3457.0,18186129668.4,-8.542105263157893,YNDX
539,2022-02-21,3470.0,3065.8,3648.8,2845.0,34393594821.4,-11.648414985590772,YNDX
540,2022-02-22,3026.8,3154.8,3409.8,2900.0,31963231740.6,4.22888859521607,YNDX
541,2022-02-24,2954.0,1990.0,2954.0,1700.0,18464322225.6,-32.63371699390657,YNDX
542,2022-02-25,1949.8,1931.2,2385.0,1900.0,12013241254.8,-0.9539439942558166,YNDX
543,2022-03-29,2010.0,2020.0,2173.0,1932.0,5316200581.2,0.4975124378109453,YNDX
544,2022-03-30,2100.0,2154.0,2250.0,2025.0,3812673244.6,2.571428571428571,YNDX
545,2022-03-31,2233.0,2259.0,2290.0,2155.0,3755740168.2,1.1643528884908196,YNDX
546,2022-04-01,2299.4,2325.0,2460.0,2280.0,5069281015.8,1.1133339131947424,YNDX
547,2022-04-04,2370.0,2285.0,2420.0,2201.0,4072797551.4,-3.5864978902953584,YNDX
548,2022-04-05,2295.4,2158.4,2340.0,2020.0,3786509275.4,-5.968458656443321,YNDX
549,2022-04-06,2109.0,2070.8,2145.0,2025.0,2918256882.0,-1.8112849691796975,YNDX
550,2022-04-07,2071.0,2130.0,2246.2,2071.0,3040672212.0,2.848865282472236,YNDX
551,2022-04-08,2173.8,2115.0,2188.6,2075.0,1332927370.2,-2.7049406569141676,YNDX
552,2022-04-11,2120.0,2097.0,2160.0,2071.0,908480166.6,-1.0849056603773584,YNDX
553,2022-04-12,2097.0,2074.0,2115.0,1980.8,963924067.8,-1.0968049594659035,YNDX
554,2022-04-13,2088.0,2088.0,2115.0,2050.0,508588905.8,0.0,YNDX
555,2022-04-14,2088.0,1945.2,2099.2,1943.0,1023719334.2,-6.839080459770113,YNDX
